time,tug_x,tug_y,tug_yaw,ac_x,ac_y,ac_yaw
69.28,-703.2807,-680.1159,-0.5001,-695.3273,-683.8375,2.7039
69.32,-703.3333,-680.0871,-0.5015,-695.3816,-683.8122,2.7035
69.36,-703.3859,-680.0583,-0.5029,-695.4358,-683.7868,2.7031
69.4,-703.4385,-680.0294,-0.5043,-695.4901,-683.7615,2.7026
69.44,-703.491,-680.0004,-0.5057,-695.5443,-683.7361,2.7022
69.48,-703.5435,-679.9713,-0.5071,-695.5985,-683.7107,2.7017
69.52,-703.596,-679.9422,-0.5085,-695.6527,-683.6853,2.7012
69.56,-703.6484,-679.913,-0.5099,-695.7069,-683.6599,2.7007
69.6,-703.7007,-679.8837,-0.5113,-695.7611,-683.6344,2.7003
69.64,-703.7531,-679.8543,-0.5127,-695.8152,-683.6089,2.6998
69.68,-703.8053,-679.8249,-0.5141,-695.8694,-683.5834,2.6993
69.72,-703.8576,-679.7954,-0.5155,-695.9235,-683.5578,2.6988
69.76,-703.9098,-679.7658,-0.5169,-695.9776,-683.5323,2.6983
69.8,-703.9619,-679.7361,-0.5183,-696.0317,-683.5067,2.6978
69.84,-704.0141,-679.7064,-0.5197,-696.0858,-683.4811,2.6972
69.88,-704.0661,-679.6766,-0.5211,-696.1398,-683.4554,2.6967
69.92,-704.1182,-679.6467,-0.5225,-696.1939,-683.4298,2.6962
69.96,-704.1702,-679.6168,-0.5239,-696.2479,-683.4041,2.6957
70.0,-704.2221,-679.5868,-0.5253,-696.3019,-683.3783,2.6951
70.04,-704.274,-679.5567,-0.5267,-696.3559,-683.3526,2.6946
70.08,-704.3259,-679.5265,-0.5281,-696.4098,-683.3268,2.694
70.12,-704.3777,-679.4963,-0.5295,-696.4638,-683.301,2.6935
70.16,-704.4295,-679.466,-0.5309,-696.5177,-683.2752,2.6929
70.2,-704.4813,-679.4356,-0.5323,-696.5717,-683.2493,2.6923
70.24,-704.533,-679.4052,-0.5337,-696.6255,-683.2234,2.6917
70.28,-704.5846,-679.3746,-0.5351,-696.6794,-683.1975,2.6912
70.32,-704.6362,-679.344,-0.5365,-696.7333,-683.1715,2.6906
70.36,-704.6878,-679.3134,-0.5379,-696.7871,-683.1455,2.69
70.4,-704.7393,-679.2826,-0.5393,-696.841,-683.1195,2.6894
70.44,-704.7908,-679.2518,-0.5407,-696.8948,-683.0935,2.6888
70.48,-704.8422,-679.2209,-0.5421,-696.9485,-683.0674,2.6882
70.52,-704.8936,-679.19,-0.5435,-697.0023,-683.0413,2.6876
70.56,-704.945,-679.159,-0.5449,-697.056,-683.0152,2.6869
70.6,-704.9963,-679.1279,-0.5463,-697.1098,-682.989,2.6863
70.64,-705.0476,-679.0967,-0.5477,-697.1635,-682.9628,2.6857
70.68,-705.0988,-679.0655,-0.5491,-697.2172,-682.9366,2.685
70.72,-705.15,-679.0341,-0.5505,-697.2708,-682.9103,2.6844
70.76,-705.2011,-679.0028,-0.5519,-697.3245,-682.884,2.6838
70.8,-705.2522,-678.9713,-0.5533,-697.3781,-682.8577,2.6831
70.84,-705.3033,-678.9398,-0.5547,-697.4317,-682.8313,2.6825
70.88,-705.3543,-678.9082,-0.5561,-697.4853,-682.8049,2.6818
70.92,-705.4052,-678.8765,-0.5575,-697.5388,-682.7785,2.6811
70.96,-705.4561,-678.8448,-0.5589,-697.5924,-682.752,2.6805
71.0,-705.507,-678.8129,-0.5603,-697.6459,-682.7255,2.6798
71.04,-705.5578,-678.7811,-0.5617,-697.6994,-682.699,2.6791
71.08,-705.6086,-678.7491,-0.5631,-697.7528,-682.6724,2.6784
71.12,-705.6594,-678.7171,-0.5645,-697.8063,-682.6458,2.6777
71.16,-705.7101,-678.685,-0.5659,-697.8597,-682.6192,2.677
71.2,-705.7607,-678.6528,-0.5673,-697.9131,-682.5925,2.6763
71.24,-705.8113,-678.6206,-0.5687,-697.9665,-682.5658,2.6756
71.28,-705.8619,-678.5883,-0.5701,-698.0199,-682.5391,2.6749
71.32,-705.9124,-678.5559,-0.5715,-698.0732,-682.5123,2.6742
71.36,-705.9628,-678.5234,-0.5729,-698.1265,-682.4855,2.6735
71.4,-706.0133,-678.4909,-0.5743,-698.1798,-682.4586,2.6727
71.44,-706.0636,-678.4583,-0.5757,-698.2331,-682.4318,2.672
71.48,-706.114,-678.4256,-0.577,-698.2863,-682.4048,2.6713
71.52,-706.1643,-678.3929,-0.5784,-698.3395,-682.3779,2.6706
71.56,-706.2145,-678.3601,-0.5798,-698.3927,-682.3509,2.6698
71.6,-706.2647,-678.3272,-0.5812,-698.4459,-682.3238,2.6691
71.64,-706.3148,-678.2943,-0.5826,-698.4991,-682.2968,2.6683
71.68,-706.3649,-678.2613,-0.584,-698.5522,-682.2696,2.6676
71.72,-706.415,-678.2282,-0.5854,-698.6053,-682.2425,2.6668
71.76,-706.465,-678.195,-0.5868,-698.6584,-682.2153,2.666
71.8,-706.515,-678.1618,-0.5882,-698.7114,-682.1881,2.6653
71.84,-706.5649,-678.1285,-0.5896,-698.7644,-682.1608,2.6645
71.88,-706.6147,-678.0952,-0.591,-698.8174,-682.1335,2.6637
71.92,-706.6646,-678.0617,-0.5924,-698.8704,-682.1062,2.6629
71.96,-706.7143,-678.0282,-0.5938,-698.9234,-682.0788,2.6621
72.0,-706.7641,-677.9946,-0.5952,-698.9763,-682.0514,2.6614
72.04,-706.8137,-677.961,-0.5966,-699.0292,-682.0239,2.6606
72.08,-706.8634,-677.9273,-0.598,-699.0821,-681.9964,2.6598
72.12,-706.913,-677.8935,-0.5994,-699.1349,-681.9688,2.659
72.16,-706.9625,-677.8597,-0.6008,-699.1878,-681.9413,2.6582
72.2,-707.012,-677.8257,-0.6022,-699.2406,-681.9136,2.6574
72.24,-707.0614,-677.7918,-0.6036,-699.2933,-681.886,2.6565
72.28,-707.1108,-677.7577,-0.605,-699.3461,-681.8583,2.6557
72.32,-707.1602,-677.7236,-0.6064,-699.3988,-681.8305,2.6549
72.36,-707.2095,-677.6894,-0.6078,-699.4515,-681.8027,2.6541
72.4,-707.2587,-677.6551,-0.6092,-699.5042,-681.7749,2.6532
72.44,-707.3079,-677.6208,-0.6106,-699.5568,-681.747,2.6524
72.48,-707.3571,-677.5864,-0.612,-699.6094,-681.7191,2.6516
72.52,-707.4062,-677.5519,-0.6134,-699.662,-681.6911,2.6507
72.56,-707.4553,-677.5174,-0.6148,-699.7146,-681.6632,2.6499
72.6,-707.5043,-677.4828,-0.6162,-699.7671,-681.6351,2.649
72.64,-707.5533,-677.4481,-0.6176,-699.8196,-681.607,2.6482
72.68,-707.6022,-677.4133,-0.619,-699.8721,-681.5789,2.6473
72.72,-707.651,-677.3785,-0.6204,-699.9245,-681.5507,2.6465
72.76,-707.6999,-677.3436,-0.6218,-699.977,-681.5225,2.6456
72.8,-707.7486,-677.3087,-0.6232,-700.0294,-681.4943,2.6447
72.84,-707.7973,-677.2737,-0.6246,-700.0817,-681.466,2.6439
72.88,-707.846,-677.2386,-0.626,-700.1341,-681.4376,2.643
72.92,-707.8946,-677.2034,-0.6274,-700.1864,-681.4092,2.6421
72.96,-707.9432,-677.1682,-0.6288,-700.2387,-681.3808,2.6412
73.0,-707.9917,-677.1329,-0.6302,-700.2909,-681.3523,2.6404
73.04,-708.0402,-677.0976,-0.6316,-700.3431,-681.3238,2.6395
73.08,-708.0886,-677.0621,-0.633,-700.3953,-681.2952,2.6386
73.12,-708.137,-677.0266,-0.6344,-700.4475,-681.2666,2.6377
73.16,-708.1853,-676.9911,-0.6358,-700.4996,-681.238,2.6368
73.2,-708.2336,-676.9555,-0.6372,-700.5518,-681.2093,2.6359
73.24,-708.2818,-676.9198,-0.6386,-700.6038,-681.1805,2.635
73.28,-708.33,-676.884,-0.64,-700.6559,-681.1517,2.6341
73.32,-708.3781,-676.8482,-0.6414,-700.7079,-681.1229,2.6332
73.36,-708.4262,-676.8123,-0.6428,-700.7599,-681.094,2.6322
73.4,-708.4742,-676.7763,-0.6442,-700.8119,-681.0651,2.6313
73.44,-708.5222,-676.7403,-0.6456,-700.8638,-681.0361,2.6304
73.48,-708.5702,-676.7042,-0.647,-700.9157,-681.0071,2.6295
73.52,-708.618,-676.668,-0.6484,-700.9676,-680.978,2.6285
73.56,-708.6658,-676.6318,-0.6498,-701.0194,-680.9489,2.6276
73.6,-708.7136,-676.5955,-0.6512,-701.0712,-680.9198,2.6267
73.64,-708.7613,-676.5591,-0.6526,-701.123,-680.8906,2.6257
73.68,-708.809,-676.5227,-0.654,-701.1747,-680.8613,2.6248
73.72,-708.8566,-676.4862,-0.6554,-701.2265,-680.832,2.6239
73.76,-708.9042,-676.4496,-0.6568,-701.2782,-680.8027,2.6229
73.8,-708.9517,-676.413,-0.6582,-701.3298,-680.7733,2.622
73.84,-708.9992,-676.3763,-0.6596,-701.3814,-680.7439,2.621
73.88,-709.0466,-676.3395,-0.661,-701.433,-680.7144,2.62
73.92,-709.094,-676.3027,-0.6624,-701.4846,-680.6848,2.6191
73.96,-709.1413,-676.2658,-0.6638,-701.5361,-680.6553,2.6181
74.0,-709.1885,-676.2288,-0.6652,-701.5876,-680.6256,2.6172
74.04,-709.2358,-676.1918,-0.6666,-701.6391,-680.5959,2.6162
74.08,-709.2829,-676.1547,-0.668,-701.6905,-680.5662,2.6152
74.12,-709.33,-676.1175,-0.6694,-701.7419,-680.5364,2.6143
74.16,-709.3771,-676.0803,-0.6708,-701.7933,-680.5066,2.6133
74.2,-709.4241,-676.043,-0.6721,-701.8447,-680.4768,2.6123
74.24,-709.471,-676.0056,-0.6735,-701.896,-680.4468,2.6113
74.28,-709.5179,-675.9682,-0.6749,-701.9472,-680.4169,2.6103
74.32,-709.5648,-675.9307,-0.6763,-701.9985,-680.3869,2.6093
74.36,-709.6116,-675.8932,-0.6777,-702.0497,-680.3568,2.6083
74.4,-709.6583,-675.8555,-0.6791,-702.1009,-680.3267,2.6074
74.44,-709.705,-675.8178,-0.6805,-702.152,-680.2965,2.6064
74.48,-709.7516,-675.7801,-0.6819,-702.2031,-680.2663,2.6054
74.52,-709.7982,-675.7423,-0.6833,-702.2542,-680.2361,2.6044
74.56,-709.8447,-675.7044,-0.6847,-702.3052,-680.2057,2.6034
74.6,-709.8912,-675.6664,-0.6861,-702.3563,-680.1754,2.6023
74.64,-709.9376,-675.6284,-0.6875,-702.4072,-680.145,2.6013
74.68,-709.984,-675.5903,-0.6889,-702.4582,-680.1145,2.6003
74.72,-710.0303,-675.5522,-0.6903,-702.5091,-680.084,2.5993
74.76,-710.0766,-675.514,-0.6917,-702.56,-680.0535,2.5983
74.8,-710.1228,-675.4757,-0.6931,-702.6108,-680.0228,2.5973
74.84,-710.1689,-675.4374,-0.6945,-702.6616,-679.9922,2.5963
74.88,-710.215,-675.399,-0.6959,-702.7124,-679.9615,2.5952
74.92,-710.2611,-675.3605,-0.6973,-702.7631,-679.9307,2.5942
74.96,-710.3071,-675.322,-0.6987,-702.8138,-679.8999,2.5932
75.0,-710.353,-675.2834,-0.6987,-702.8645,-679.869,2.5921
75.04,-710.399,-675.2448,-0.6987,-702.9151,-679.838,2.5911
75.08,-710.4449,-675.2062,-0.6987,-702.9656,-679.8069,2.5901
75.12,-710.4908,-675.1676,-0.6987,-703.0162,-679.7758,2.5891
75.16,-710.5368,-675.129,-0.6987,-703.0667,-679.7447,2.5881
75.2,-710.5827,-675.0904,-0.6987,-703.1172,-679.7135,2.5871
75.24,-710.6287,-675.0518,-0.6987,-703.1677,-679.6822,2.5862
75.28,-710.6746,-675.0132,-0.6987,-703.2182,-679.6509,2.5852
75.32,-710.7205,-674.9746,-0.6987,-703.2686,-679.6195,2.5842
75.36,-710.7665,-674.936,-0.6987,-703.319,-679.5881,2.5832
75.4,-710.8124,-674.8975,-0.6987,-703.3694,-679.5566,2.5823
75.44,-710.8584,-674.8589,-0.6987,-703.4198,-679.5251,2.5813
75.48,-710.9043,-674.8203,-0.6987,-703.4701,-679.4935,2.5804
75.52,-710.9502,-674.7817,-0.6987,-703.5205,-679.4619,2.5795
75.56,-710.9962,-674.7431,-0.6987,-703.5708,-679.4302,2.5785
75.6,-711.0421,-674.7045,-0.6987,-703.621,-679.3985,2.5776
75.64,-711.0881,-674.6659,-0.6987,-703.6713,-679.3667,2.5767
75.68,-711.134,-674.6273,-0.6987,-703.7215,-679.3349,2.5758
75.72,-711.1799,-674.5887,-0.6987,-703.7717,-679.303,2.5749
75.76,-711.2259,-674.5501,-0.6987,-703.8219,-679.271,2.574
75.8,-711.2718,-674.5115,-0.6987,-703.8721,-679.2391,2.5731
75.84,-711.3178,-674.4729,-0.6987,-703.9222,-679.207,2.5722
75.88,-711.3637,-674.4343,-0.6987,-703.9723,-679.1749,2.5713
75.92,-711.4096,-674.3957,-0.6987,-704.0224,-679.1428,2.5704
75.96,-711.4556,-674.3571,-0.6987,-704.0725,-679.1106,2.5696
76.0,-711.5015,-674.3185,-0.6987,-704.1225,-679.0784,2.5687
76.04,-711.5475,-674.2799,-0.6987,-704.1725,-679.0461,2.5678
76.08,-711.5934,-674.2414,-0.6987,-704.2225,-679.0138,2.567
76.12,-711.6393,-674.2028,-0.6987,-704.2725,-678.9815,2.5661
76.16,-711.6853,-674.1642,-0.6987,-704.3225,-678.9491,2.5653
76.2,-711.7312,-674.1256,-0.6987,-704.3724,-678.9166,2.5645
76.24,-711.7771,-674.087,-0.6987,-704.4223,-678.8841,2.5636
76.28,-711.8231,-674.0484,-0.6987,-704.4722,-678.8516,2.5628
76.32,-711.869,-674.0098,-0.6987,-704.5221,-678.819,2.562
76.36,-711.915,-673.9712,-0.6987,-704.5719,-678.7864,2.5612
76.4,-711.9609,-673.9326,-0.6987,-704.6218,-678.7537,2.5604
76.44,-712.0068,-673.894,-0.6987,-704.6716,-678.721,2.5596
76.48,-712.0528,-673.8554,-0.6987,-704.7214,-678.6882,2.5588
76.52,-712.0987,-673.8168,-0.6987,-704.7711,-678.6554,2.558
76.56,-712.1447,-673.7782,-0.6987,-704.8209,-678.6226,2.5572
76.6,-712.1906,-673.7396,-0.6987,-704.8706,-678.5897,2.5564
76.64,-712.2365,-673.701,-0.6987,-704.9203,-678.5568,2.5557
76.68,-712.2825,-673.6624,-0.6987,-704.9699,-678.5238,2.5549
76.72,-712.3284,-673.6238,-0.6987,-705.0196,-678.4908,2.5541
76.76,-712.3744,-673.5852,-0.6987,-705.0692,-678.4577,2.5534
76.8,-712.4203,-673.5467,-0.6987,-705.1188,-678.4246,2.5526
76.84,-712.4662,-673.5081,-0.6987,-705.1684,-678.3915,2.5519
76.88,-712.5122,-673.4695,-0.6987,-705.218,-678.3583,2.5511
76.92,-712.5581,-673.4309,-0.6987,-705.2676,-678.3251,2.5504
76.96,-712.6041,-673.3923,-0.6987,-705.3171,-678.2919,2.5496
77.0,-712.65,-673.3537,-0.6987,-705.3666,-678.2586,2.5489
77.04,-712.6959,-673.3151,-0.6987,-705.4161,-678.2252,2.5482
77.08,-712.7419,-673.2765,-0.6987,-705.4656,-678.1919,2.5475
77.12,-712.7878,-673.2379,-0.6987,-705.515,-678.1585,2.5468
77.16,-712.8338,-673.1993,-0.6987,-705.5644,-678.125,2.5461
77.2,-712.8797,-673.1607,-0.6987,-705.6138,-678.0916,2.5454
77.24,-712.9256,-673.1221,-0.6987,-705.6632,-678.058,2.5447
77.28,-712.9716,-673.0835,-0.6987,-705.7126,-678.0245,2.544
77.32,-713.0175,-673.0449,-0.6987,-705.762,-677.9909,2.5433
77.36,-713.0635,-673.0063,-0.6987,-705.8113,-677.9573,2.5426
77.4,-713.1094,-672.9677,-0.6987,-705.8606,-677.9236,2.5419
77.44,-713.1553,-672.9291,-0.6987,-705.9099,-677.8899,2.5412
77.48,-713.2013,-672.8905,-0.6987,-705.9592,-677.8562,2.5406
77.52,-713.2472,-672.852,-0.6987,-706.0084,-677.8224,2.5399
77.56,-713.2932,-672.8134,-0.6987,-706.0576,-677.7886,2.5392
77.6,-713.3391,-672.7748,-0.6987,-706.1068,-677.7548,2.5386
77.64,-713.385,-672.7362,-0.6987,-706.156,-677.7209,2.5379
77.68,-713.431,-672.6976,-0.6987,-706.2052,-677.687,2.5373
77.72,-713.4769,-672.659,-0.6987,-706.2544,-677.653,2.5366
77.76,-713.5229,-672.6204,-0.6987,-706.3035,-677.6191,2.536
77.8,-713.5688,-672.5818,-0.6987,-706.3526,-677.5851,2.5354
77.84,-713.6147,-672.5432,-0.6987,-706.4017,-677.551,2.5347
77.88,-713.6607,-672.5046,-0.6987,-706.4508,-677.5169,2.5341
77.92,-713.7066,-672.466,-0.6987,-706.4999,-677.4828,2.5335
77.96,-713.7526,-672.4274,-0.6987,-706.5489,-677.4487,2.5329
78.0,-713.7985,-672.3888,-0.6987,-706.5979,-677.4145,2.5322
78.04,-713.8444,-672.3502,-0.6987,-706.6469,-677.3803,2.5316
78.08,-713.8904,-672.3116,-0.6987,-706.6959,-677.3461,2.531
78.12,-713.9363,-672.273,-0.6987,-706.7449,-677.3118,2.5304
78.16,-713.9823,-672.2344,-0.6987,-706.7938,-677.2775,2.5298
78.2,-714.0282,-672.1958,-0.6987,-706.8428,-677.2432,2.5292
78.24,-714.0741,-672.1573,-0.6987,-706.8917,-677.2088,2.5286
78.28,-714.1201,-672.1187,-0.6987,-706.9406,-677.1744,2.5281
78.32,-714.166,-672.0801,-0.6987,-706.9895,-677.14,2.5275
78.36,-714.212,-672.0415,-0.6987,-707.0383,-677.1056,2.5269
78.4,-714.2579,-672.0029,-0.6987,-707.0872,-677.0711,2.5263
78.44,-714.3038,-671.9643,-0.6987,-707.136,-677.0366,2.5258
78.48,-714.3498,-671.9257,-0.6987,-707.1848,-677.002,2.5252
78.52,-714.3957,-671.8871,-0.6987,-707.2336,-676.9675,2.5246
78.56,-714.4417,-671.8485,-0.6987,-707.2824,-676.9329,2.5241
78.6,-714.4876,-671.8099,-0.6987,-707.3311,-676.8982,2.5235
78.64,-714.5335,-671.7713,-0.6987,-707.3799,-676.8636,2.523
78.68,-714.5795,-671.7327,-0.6987,-707.4286,-676.8289,2.5224
78.72,-714.6254,-671.6941,-0.6987,-707.4773,-676.7942,2.5219
78.76,-714.6714,-671.6555,-0.6987,-707.526,-676.7594,2.5213
78.8,-714.7173,-671.6169,-0.6987,-707.5747,-676.7247,2.5208
78.84,-714.7632,-671.5783,-0.6987,-707.6233,-676.6899,2.5203
78.88,-714.8092,-671.5397,-0.6987,-707.672,-676.655,2.5197
78.92,-714.8551,-671.5012,-0.6987,-707.7206,-676.6202,2.5192
78.96,-714.9011,-671.4626,-0.6987,-707.7692,-676.5853,2.5187
79.0,-714.947,-671.424,-0.6987,-707.8178,-676.5504,2.5182
79.04,-714.9929,-671.3854,-0.6987,-707.8664,-676.5155,2.5177
79.08,-715.0389,-671.3468,-0.6987,-707.9149,-676.4805,2.5172
79.12,-715.0848,-671.3082,-0.6987,-707.9635,-676.4455,2.5166
79.16,-715.1308,-671.2696,-0.6987,-708.012,-676.4105,2.5161
79.2,-715.1767,-671.231,-0.6987,-708.0605,-676.3755,2.5156
79.24,-715.2226,-671.1924,-0.6987,-708.109,-676.3404,2.5151
79.28,-715.2686,-671.1538,-0.6987,-708.1575,-676.3054,2.5147
79.32,-715.3145,-671.1152,-0.6987,-708.206,-676.2703,2.5142
79.36,-715.3605,-671.0766,-0.6987,-708.2544,-676.2351,2.5137
79.4,-715.4064,-671.038,-0.6987,-708.3029,-676.2,2.5132
79.44,-715.4523,-670.9994,-0.6987,-708.3513,-676.1648,2.5127
79.48,-715.4983,-670.9608,-0.6987,-708.3997,-676.1296,2.5122
79.52,-715.5442,-670.9222,-0.6987,-708.4481,-676.0943,2.5118
79.56,-715.5902,-670.8836,-0.6987,-708.4964,-676.0591,2.5113
79.6,-715.6361,-670.845,-0.6987,-708.5448,-676.0238,2.5108
79.64,-715.682,-670.8065,-0.6987,-708.5931,-675.9885,2.5104
79.68,-715.728,-670.7679,-0.6987,-708.6415,-675.9532,2.5099
79.72,-715.7739,-670.7293,-0.6987,-708.6898,-675.9178,2.5094
79.76,-715.8199,-670.6907,-0.6987,-708.7381,-675.8824,2.509
79.8,-715.8658,-670.6521,-0.6987,-708.7864,-675.847,2.5085
79.84,-715.9117,-670.6135,-0.6987,-708.8346,-675.8116,2.5081
79.88,-715.9577,-670.5749,-0.6987,-708.8829,-675.7762,2.5076
79.92,-716.0036,-670.5363,-0.6987,-708.9311,-675.7407,2.5072
79.96,-716.0496,-670.4977,-0.6987,-708.9794,-675.7052,2.5068
80.0,-716.0955,-670.4591,-0.6987,-709.0276,-675.6697,2.5063
80.04,-716.1414,-670.4205,-0.6987,-709.0758,-675.6342,2.5059
80.08,-716.1874,-670.3819,-0.6987,-709.124,-675.5986,2.5055
80.12,-716.2333,-670.3433,-0.6987,-709.1721,-675.563,2.505
80.16,-716.2793,-670.3047,-0.6987,-709.2203,-675.5274,2.5046
80.2,-716.3252,-670.2661,-0.6987,-709.2684,-675.4918,2.5042
80.24,-716.3711,-670.2275,-0.6987,-709.3166,-675.4562,2.5038
80.28,-716.4171,-670.1889,-0.6987,-709.3647,-675.4205,2.5034
80.32,-716.463,-670.1503,-0.6987,-709.4128,-675.3848,2.5029
80.36,-716.509,-670.1118,-0.6987,-709.4609,-675.3491,2.5025
80.4,-716.5549,-670.0732,-0.6987,-709.5089,-675.3134,2.5021
80.44,-716.6008,-670.0346,-0.6987,-709.557,-675.2777,2.5017
80.48,-716.6468,-669.996,-0.6987,-709.605,-675.2419,2.5013
80.52,-716.6927,-669.9574,-0.6987,-709.6531,-675.2061,2.5009
80.56,-716.7387,-669.9188,-0.6987,-709.7011,-675.1703,2.5005
80.6,-716.7846,-669.8802,-0.6987,-709.7491,-675.1345,2.5001
80.64,-716.8305,-669.8416,-0.6987,-709.7971,-675.0986,2.4997
80.68,-716.8765,-669.803,-0.6987,-709.8451,-675.0628,2.4993
80.72,-716.9224,-669.7644,-0.6987,-709.893,-675.0269,2.499
80.76,-716.9684,-669.7258,-0.6987,-709.941,-674.991,2.4986
80.8,-717.0143,-669.6872,-0.6987,-709.9889,-674.9551,2.4982
80.84,-717.0602,-669.6486,-0.6987,-710.0369,-674.9191,2.4978
80.88,-717.1062,-669.61,-0.6987,-710.0848,-674.8832,2.4974
80.92,-717.1521,-669.5714,-0.6987,-710.1327,-674.8472,2.4971
80.96,-717.1981,-669.5328,-0.6987,-710.1806,-674.8112,2.4967
81.0,-717.244,-669.4942,-0.6987,-710.2285,-674.7752,2.4963
81.04,-717.2899,-669.4556,-0.6987,-710.2763,-674.7392,2.496
81.08,-717.3359,-669.4171,-0.6987,-710.3242,-674.7031,2.4956
81.12,-717.3818,-669.3785,-0.6987,-710.372,-674.667,2.4952
81.16,-717.4278,-669.3399,-0.6987,-710.4199,-674.6309,2.4949
81.2,-717.4737,-669.3013,-0.6987,-710.4677,-674.5948,2.4945
81.24,-717.5196,-669.2627,-0.6987,-710.5155,-674.5587,2.4942
81.28,-717.5656,-669.2241,-0.6987,-710.5633,-674.5226,2.4938
81.32,-717.6115,-669.1855,-0.6987,-710.6111,-674.4864,2.4935
81.36,-717.6575,-669.1469,-0.6987,-710.6589,-674.4502,2.4931
81.4,-717.7034,-669.1083,-0.6987,-710.7066,-674.4141,2.4928
81.44,-717.7493,-669.0697,-0.6987,-710.7544,-674.3778,2.4925
81.48,-717.7953,-669.0311,-0.6987,-710.8021,-674.3416,2.4921
81.52,-717.8412,-668.9925,-0.6987,-710.8498,-674.3054,2.4918
81.56,-717.8872,-668.9539,-0.6987,-710.8975,-674.2691,2.4914
81.6,-717.9331,-668.9153,-0.6987,-710.9453,-674.2328,2.4911
81.64,-717.979,-668.8767,-0.6987,-710.9929,-674.1966,2.4908
81.68,-718.025,-668.8381,-0.6987,-711.0406,-674.1602,2.4905
81.72,-718.0709,-668.7995,-0.6987,-711.0883,-674.1239,2.4901
81.76,-718.1169,-668.7609,-0.6987,-711.136,-674.0876,2.4898
81.8,-718.1628,-668.7224,-0.6987,-711.1836,-674.0512,2.4895
81.84,-718.2087,-668.6838,-0.6987,-711.2312,-674.0148,2.4892
81.88,-718.2547,-668.6452,-0.6987,-711.2789,-673.9785,2.4888
81.92,-718.3006,-668.6066,-0.6987,-711.3265,-673.9421,2.4885
81.96,-718.3466,-668.568,-0.6987,-711.3741,-673.9056,2.4882
82.0,-718.3925,-668.5294,-0.6987,-711.4217,-673.8692,2.4879
82.04,-718.4384,-668.4908,-0.6987,-711.4693,-673.8328,2.4876
82.08,-718.4844,-668.4522,-0.6987,-711.5168,-673.7963,2.4873
82.12,-718.5303,-668.4136,-0.6987,-711.5644,-673.7598,2.487
82.16,-718.5763,-668.375,-0.6987,-711.6119,-673.7233,2.4867
82.2,-718.6222,-668.3364,-0.6987,-711.6595,-673.6868,2.4864
82.24,-718.6681,-668.2978,-0.6987,-711.707,-673.6503,2.4861
82.28,-718.7141,-668.2592,-0.6987,-711.7545,-673.6137,2.4858
82.32,-718.76,-668.2206,-0.6987,-711.8021,-673.5772,2.4855
82.36,-718.806,-668.182,-0.6987,-711.8496,-673.5406,2.4852
82.4,-718.8519,-668.1434,-0.6987,-711.897,-673.504,2.4849
82.44,-718.8978,-668.1048,-0.6987,-711.9445,-673.4674,2.4846
82.48,-718.9438,-668.0663,-0.6987,-711.992,-673.4308,2.4844
82.52,-718.9897,-668.0277,-0.6987,-712.0395,-673.3942,2.4841
82.56,-719.0357,-667.9891,-0.6987,-712.0869,-673.3576,2.4838
82.6,-719.0816,-667.9505,-0.6987,-712.1343,-673.3209,2.4835
82.64,-719.1275,-667.9119,-0.6987,-712.1818,-673.2842,2.4832
82.68,-719.1735,-667.8733,-0.6987,-712.2292,-673.2476,2.483
82.72,-719.2194,-667.8347,-0.6987,-712.2766,-673.2109,2.4827
82.76,-719.2654,-667.7961,-0.6987,-712.324,-673.1742,2.4824
82.8,-719.3113,-667.7575,-0.6987,-712.3714,-673.1374,2.4821
82.84,-719.3572,-667.7189,-0.6987,-712.4188,-673.1007,2.4819
82.88,-719.4032,-667.6803,-0.6987,-712.4662,-673.064,2.4816
82.92,-719.4491,-667.6417,-0.6987,-712.5135,-673.0272,2.4813
82.96,-719.4951,-667.6031,-0.6987,-712.5609,-672.9904,2.4811
83.0,-719.541,-667.5645,-0.6987,-712.6082,-672.9537,2.4808
83.04,-719.5869,-667.5259,-0.6987,-712.6556,-672.9169,2.4806
83.08,-719.6329,-667.4873,-0.6987,-712.7029,-672.88,2.4803
83.12,-719.6788,-667.4487,-0.6987,-712.7502,-672.8432,2.48
83.16,-719.7248,-667.4101,-0.6987,-712.7975,-672.8064,2.4798
83.2,-719.7707,-667.3716,-0.6987,-712.8448,-672.7695,2.4795
83.24,-719.8166,-667.333,-0.6987,-712.8921,-672.7327,2.4793
83.28,-719.8626,-667.2944,-0.6987,-712.9394,-672.6958,2.479
83.32,-719.9085,-667.2558,-0.6987,-712.9867,-672.6589,2.4788
83.36,-719.9545,-667.2172,-0.6987,-713.0339,-672.622,2.4786
83.4,-720.0004,-667.1786,-0.6987,-713.0812,-672.5851,2.4783
83.44,-720.0463,-667.14,-0.6987,-713.1284,-672.5482,2.4781
83.48,-720.0923,-667.1014,-0.6987,-713.1757,-672.5113,2.4778
83.52,-720.1382,-667.0628,-0.6987,-713.2229,-672.4743,2.4776
83.56,-720.1842,-667.0242,-0.6987,-713.2701,-672.4374,2.4773
83.6,-720.2301,-666.9856,-0.6987,-713.3174,-672.4004,2.4771
83.64,-720.276,-666.947,-0.6987,-713.3646,-672.3634,2.4769
83.68,-720.322,-666.9084,-0.6987,-713.4118,-672.3264,2.4766
83.72,-720.3679,-666.8698,-0.6987,-713.459,-672.2894,2.4764
83.76,-720.4139,-666.8312,-0.6987,-713.5061,-672.2524,2.4762
