Time,X,Y,Yaw,Hitch_Angle
2.7600000000000002,-0.003296792582435713,4.1399986873378,-1.57,0.0
2.8000000000000003,-0.003344572185079709,4.19999866831371,-1.57,0.0
2.84,-0.003392351787723705,4.25999864928962,-1.57,0.0
2.88,-0.0034401313903677008,4.3199986302655295,-1.57,0.0
2.92,-0.0034879109930116966,4.379998611241439,-1.57,0.0
2.96,-0.0035356905956556925,4.439998592217349,-1.57,0.0
3.0,-0.0035834701982996884,4.499998573193259,-1.57,0.0
3.04,-0.0036312498009436842,4.5599985541691685,-1.57,0.0
3.08,-0.00367902940358768,4.619998535145078,-1.57,0.0
3.12,-0.003726809006231676,4.679998516120988,-1.57,0.0
3.16,-0.003774588608875672,4.739998497096898,-1.57,0.0
3.2,-0.0038223682115196677,4.7999984780728076,-1.57,0.0
3.24,-0.0038701478141636636,4.859998459048717,-1.57,0.0
3.2800000000000002,-0.0039179274168076594,4.919998440024627,-1.57,0.0
3.3200000000000003,-0.003965707019451655,4.979998421000537,-1.57,0.0
3.36,-0.004013486622095651,5.0399984019764466,-1.57,0.0
3.4,-0.004061266224739647,5.099998382952356,-1.57,0.0
3.44,-0.004109045827383643,5.159998363928266,-1.57,0.0
3.48,-0.004156825430027639,5.219998344904176,-1.57,0.0
3.52,-0.004204605032671635,5.2799983258800856,-1.57,0.0
3.56,-0.0042523846353156305,5.339998306855995,-1.57,0.0
3.6,-0.004300164237959626,5.399998287831905,-1.57,0.0
3.64,-0.004347943840603622,5.459998268807815,-1.57,0.0
3.68,-0.004395723443247618,5.5199982497837246,-1.57,0.0
3.72,-0.004443503045891614,5.579998230759634,-1.57,0.0
3.7600000000000002,-0.00449128264853561,5.639998211735544,-1.57,0.0
3.8000000000000003,-0.004539062251179606,5.699998192711454,-1.57,0.0
3.84,-0.004586841853823602,5.7599981736873636,-1.57,0.0
3.88,-0.0046346214564675975,5.819998154663273,-1.57,0.0
3.92,-0.004682401059111593,5.879998135639183,-1.57,0.0
3.96,-0.004730180661755589,5.939998116615093,-1.57,0.0
4.0,-0.004777960264399585,5.9999980975910026,-1.57,0.0
4.04,-0.004825739867043581,6.059998078566912,-1.57,0.0
4.08,-0.004873519469687577,6.119998059542822,-1.57,0.0
4.12,-0.004921299072331573,6.179998040518732,-1.57,0.0
4.16,-0.0049690786749755685,6.2399980214946416,-1.57,0.0
4.2,-0.005016858277619564,6.299998002470551,-1.57,0.0
4.24,-0.00506463788026356,6.359997983446461,-1.57,0.0
4.28,-0.005112417482907556,6.419997964422371,-1.57,0.0
4.32,-0.005160197085551552,6.479997945398281,-1.57,0.0
4.36,-0.005207976688195548,6.53999792637419,-1.57,0.0
4.4,-0.005255756290839544,6.5999979073501,-1.57,0.0
4.44,-0.00530353589348354,6.65999788832601,-1.57,0.0
4.48,-0.0053513154961275355,6.71999786930192,-1.57,0.0
4.5200000000000005,-0.005399095098771531,6.779997850277829,-1.57,0.0
4.5600000000000005,-0.005446874701415527,6.839997831253739,-1.57,0.0
4.6000000000000005,-0.005494654304059523,6.899997812229649,-1.57,0.0
4.64,-0.005542433906703519,6.959997793205559,-1.57,0.0
4.68,-0.005590213509347515,7.019997774181468,-1.57,0.0
4.72,-0.005637993111991511,7.079997755157378,-1.57,0.0
4.76,-0.0056857727146355065,7.139997736133288,-1.57,0.0
4.8,-0.005733552317279502,7.199997717109198,-1.57,0.0
4.84,-0.005781331919923498,7.259997698085107,-1.57,0.0
4.88,-0.005829111522567494,7.319997679061017,-1.57,0.0
4.92,-0.00587689112521149,7.379997660036927,-1.57,0.0
4.96,-0.005924670727855486,7.439997641012837,-1.57,0.0
5.0,-0.005972450330499482,7.499997621988746,-1.57,0.0
5.04,-0.006020229933143478,7.559997602964656,-1.57,0.0
5.08,-0.0060680095357874735,7.619997583940566,-1.57,0.0
5.12,-0.006115789138431469,7.679997564916476,-1.57,0.0
5.16,-0.006163568741075465,7.739997545892385,-1.57,0.0
5.2,-0.006211348343719461,7.799997526868295,-1.57,0.0
5.24,-0.006259127946363457,7.859997507844205,-1.57,0.0
5.28,-0.006306907549007453,7.919997488820115,-1.57,0.0
5.32,-0.006354687151651449,7.979997469796024,-1.57,0.0
5.36,-0.006402466754295445,8.039997450771935,-1.57,0.0
5.4,-0.0064502463569394404,8.099997431747845,-1.57,0.0
5.44,-0.006498025959583436,8.159997412723754,-1.57,0.0
5.48,-0.006545805562227432,8.219997393699664,-1.57,0.0
5.5200000000000005,-0.006593585164871428,8.279997374675574,-1.57,0.0
5.5600000000000005,-0.006641364767515424,8.339997355651484,-1.57,0.0
5.6000000000000005,-0.00668914437015942,8.399997336627393,-1.57,0.0
5.64,-0.006736923972803416,8.459997317603303,-1.57,0.0
5.68,-0.0067847035754474115,8.519997298579213,-1.57,0.0
5.72,-0.006832483178091407,8.579997279555123,-1.57,0.0
5.76,-0.006880262780735403,8.639997260531032,-1.57,0.0
5.8,-0.006928042383379399,8.699997241506942,-1.57,0.0
5.84,-0.006975821986023395,8.759997222482852,-1.57,0.0
5.88,-0.007023601588667391,8.819997203458762,-1.57,0.0
5.92,-0.007071381191311387,8.879997184434671,-1.57,0.0
5.96,-0.007119160793955383,8.939997165410581,-1.57,0.0
6.0,-0.0071669403965993785,8.999997146386491,-1.57,0.0
6.04,-0.007214719999243374,9.0599971273624,-1.57,0.0
6.08,-0.00726249960188737,9.11999710833831,-1.57,0.0
6.12,-0.007310279204531366,9.17999708931422,-1.57,0.0
6.16,-0.007358058807175362,9.23999707029013,-1.57,0.0
6.2,-0.007405838409819358,9.29999705126604,-1.57,0.0
6.24,-0.007453618012463354,9.35999703224195,-1.57,0.0
6.28,-0.0075013976151073495,9.41999701321786,-1.57,0.0
6.32,-0.007549177217751345,9.479996994193769,-1.57,0.0
6.36,-0.007596956820395341,9.539996975169679,-1.57,0.0
6.4,-0.007644736423039337,9.599996956145588,-1.57,0.0
6.44,-0.007692516025683333,9.659996937121498,-1.57,0.0
6.48,-0.007740295628327329,9.719996918097408,-1.57,0.0
6.5200000000000005,-0.007788075230971325,9.779996899073318,-1.57,0.0
6.5600000000000005,-0.00783585483361532,9.839996880049227,-1.57,0.0
6.6000000000000005,-0.007883634436259316,9.899996861025137,-1.57,0.0
6.640000000000001,-0.00793141403890331,9.959996842001047,-1.57,0.0
6.68,-0.007979193641547306,10.019996822976957,-1.57,0.0
6.72,-0.0080269732441913,10.079996803952866,-1.57,0.0
6.76,-0.008074752846835296,10.139996784928776,-1.57,0.0
6.8,-0.00812253244947929,10.199996765904686,-1.57,0.0
6.84,-0.008170312052123286,10.259996746880596,-1.57,0.0
6.88,-0.00821809165476728,10.319996727856505,-1.57,0.0
6.92,-0.008265871257411276,10.379996708832415,-1.57,0.0
6.96,-0.00831365086005527,10.439996689808325,-1.57,0.0
7.0,-0.008361430462699266,10.499996670784235,-1.57,0.0
7.04,-0.00840921006534326,10.559996651760144,-1.57,0.0
7.08,-0.008456989667987256,10.619996632736054,-1.57,0.0
7.12,-0.00850476927063125,10.679996613711964,-1.57,0.0
7.16,-0.008552548873275246,10.739996594687874,-1.57,0.0
7.2,-0.00860032847591924,10.799996575663783,-1.57,0.0
7.24,-0.008648108078563236,10.859996556639693,-1.57,0.0
7.28,-0.00869588768120723,10.919996537615603,-1.57,0.0
7.32,-0.008743667283851226,10.979996518591513,-1.57,0.0
7.36,-0.00879144688649522,11.039996499567422,-1.57,0.0
7.4,-0.008839226489139216,11.099996480543332,-1.57,0.0
7.44,-0.00888700609178321,11.159996461519242,-1.57,0.0
7.48,-0.008934785694427206,11.219996442495152,-1.57,0.0
7.5200000000000005,-0.0089825652970712,11.279996423471061,-1.57,0.0
7.5600000000000005,-0.009030344899715196,11.339996404446971,-1.57,0.0
7.6000000000000005,-0.00907812450235919,11.399996385422881,-1.57,0.0
7.640000000000001,-0.009125904105003186,11.45999636639879,-1.57,0.0
7.68,-0.00917368370764718,11.5199963473747,-1.57,0.0
7.72,-0.009221463310291176,11.57999632835061,-1.57,0.0
7.76,-0.00926924291293517,11.63999630932652,-1.57,0.0
7.8,-0.009317022515579166,11.69999629030243,-1.57,0.0
7.84,-0.00936480211822316,11.75999627127834,-1.57,0.0
7.88,-0.009412581720867156,11.81999625225425,-1.57,0.0
7.92,-0.00946036132351115,11.879996233230159,-1.57,0.0
7.96,-0.009508140926155146,11.939996214206069,-1.57,0.0
8.0,-0.00955592052879914,11.999996195181978,-1.57,0.0
8.040000000000001,-0.009603700131443136,12.059996176157888,-1.57,0.0
8.08,-0.00965147973408713,12.119996157133798,-1.57,0.0
8.120000000000001,-0.009699259336731126,12.179996138109708,-1.57,0.0
8.16,-0.00974703893937512,12.239996119085617,-1.57,0.0
8.2,-0.009794818542019116,12.299996100061527,-1.57,0.0
8.24,-0.00984259814466311,12.359996081037437,-1.57,0.0
8.28,-0.009890377747307106,12.419996062013347,-1.57,0.0
8.32,-0.0099381573499511,12.479996042989256,-1.57,0.0
8.36,-0.009985936952595096,12.539996023965166,-1.57,0.0
8.4,-0.01003371655523909,12.599996004941076,-1.57,0.0
8.44,-0.010081496157883086,12.659995985916986,-1.57,0.0
8.48,-0.01012927576052708,12.719995966892895,-1.57,0.0
8.52,-0.010177055363171076,12.779995947868805,-1.57,0.0
8.56,-0.01022483496581507,12.839995928844715,-1.57,0.0
8.6,-0.010272614568459066,12.899995909820625,-1.57,0.0
8.64,-0.01032039417110306,12.959995890796534,-1.57,0.0
8.68,-0.010368173773747056,13.019995871772444,-1.57,0.0
8.72,-0.01041595337639105,13.079995852748354,-1.57,0.0
8.76,-0.010463732979035046,13.139995833724264,-1.57,0.0
8.8,-0.01051151258167904,13.199995814700173,-1.57,0.0
8.84,-0.010559292184323036,13.259995795676083,-1.57,0.0
8.88,-0.01060707178696703,13.319995776651993,-1.57,0.0
8.92,-0.010654851389611026,13.379995757627903,-1.57,0.0
8.96,-0.01070263099225502,13.439995738603812,-1.57,0.0
9.0,-0.010750410594899016,13.499995719579722,-1.57,0.0
9.040000000000001,-0.01079819019754301,13.559995700555632,-1.57,0.0
9.08,-0.010845969800187006,13.619995681531542,-1.57,0.0
9.120000000000001,-0.010893749402831,13.679995662507451,-1.57,0.0
9.16,-0.010941529005474996,13.739995643483361,-1.57,0.0
9.200000000000001,-0.01098930860811899,13.799995624459271,-1.57,0.0
9.24,-0.011037088210762986,13.85999560543518,-1.57,0.0
9.28,-0.01108486781340698,13.91999558641109,-1.57,0.0
9.32,-0.011132647416050976,13.979995567387,-1.57,0.0
9.36,-0.01118042701869497,14.03999554836291,-1.57,0.0
9.4,-0.011228206621338966,14.09999552933882,-1.57,0.0
9.44,-0.01127598622398296,14.15999551031473,-1.57,0.0
9.48,-0.011323765826626956,14.21999549129064,-1.57,0.0
9.52,-0.01137154542927095,14.279995472266549,-1.57,0.0
9.56,-0.011419325031914946,14.339995453242459,-1.57,0.0
9.6,-0.01146710463455894,14.399995434218368,-1.57,0.0
9.64,-0.011514884237202936,14.459995415194278,-1.57,0.0
9.68,-0.01156266383984693,14.519995396170188,-1.57,0.0
9.72,-0.011610443442490926,14.579995377146098,-1.57,0.0
9.76,-0.01165822304513492,14.639995358122007,-1.57,0.0
9.8,-0.011706002647778916,14.699995339097917,-1.57,0.0
9.84,-0.01175378225042291,14.759995320073827,-1.57,0.0
9.88,-0.011801561853066906,14.819995301049737,-1.57,0.0
9.92,-0.0118493414557109,14.879995282025646,-1.57,0.0
9.96,-0.011897121058354896,14.939995263001556,-1.57,0.0
10.0,-0.01194490066099889,14.999995243977466,-1.57,0.0
10.040000000000001,-0.011992680263642886,15.059995224953376,-1.57,0.0
10.08,-0.01204045986628688,15.119995205929285,-1.57,0.0
10.120000000000001,-0.012088239468930876,15.179995186905195,-1.57,0.0
10.16,-0.01213601907157487,15.239995167881105,-1.57,0.0
10.200000000000001,-0.012183798674218866,15.299995148857015,-1.57,0.0
10.24,-0.01223157827686286,15.359995129832924,-1.57,0.0
10.28,-0.012279357879506856,15.419995110808834,-1.57,0.0
10.32,-0.01232713748215085,15.479995091784744,-1.57,0.0
10.36,-0.012374917084794846,15.539995072760654,-1.57,0.0
10.4,-0.01242269668743884,15.599995053736563,-1.57,0.0
10.44,-0.012470476290082836,15.659995034712473,-1.57,0.0
10.48,-0.01251825589272683,15.719995015688383,-1.57,0.0
10.52,-0.012566035495370826,15.779994996664293,-1.57,0.0
10.56,-0.01261381509801482,15.839994977640202,-1.57,0.0
10.6,-0.012661594700658816,15.899994958616112,-1.57,0.0
10.64,-0.01270937430330281,15.959994939592022,-1.57,0.0
10.68,-0.012757153905946806,16.01999492056793,-1.57,0.0
10.72,-0.0128049335085908,16.07999490154384,-1.57,0.0
10.76,-0.012852713111234796,16.13999488251975,-1.57,0.0
10.8,-0.01290049271387879,16.19999486349566,-1.57,0.0
10.84,-0.012948272316522786,16.25999484447157,-1.57,0.0
10.88,-0.01299605191916678,16.31999482544748,-1.57,0.0
10.92,-0.013043831521810776,16.37999480642339,-1.57,0.0
10.96,-0.01309161112445477,16.4399947873993,-1.57,0.0
11.0,-0.013139390727098766,16.49999476837521,-1.57,0.0
11.040000000000001,-0.01318717032974276,16.55999474935112,-1.57,0.0
11.08,-0.013234949932386756,16.61999473032703,-1.57,0.0
11.120000000000001,-0.01328272953503075,16.67999471130294,-1.57,0.0
11.16,-0.013330509137674746,16.73999469227885,-1.57,0.0
11.200000000000001,-0.01337828874031874,16.79999467325476,-1.57,0.0
11.24,-0.013426068342962736,16.85999465423067,-1.57,0.0
11.28,-0.01347384794560673,16.919994635206578,-1.57,0.0
11.32,-0.013521627548250726,16.979994616182488,-1.57,0.0
11.36,-0.01356940715089472,17.039994597158397,-1.57,0.0
11.4,-0.013617186753538716,17.099994578134307,-1.57,0.0
11.44,-0.01366496635618271,17.159994559110217,-1.57,0.0
11.48,-0.013712745958826706,17.219994540086127,-1.57,0.0
11.52,-0.0137605255614707,17.279994521062036,-1.57,0.0
11.56,-0.013808305164114696,17.339994502037946,-1.57,0.0
11.6,-0.01385608476675869,17.399994483013856,-1.57,0.0
11.64,-0.013903864369402686,17.459994463989766,-1.57,0.0
11.68,-0.01395164397204668,17.519994444965675,-1.57,0.0
11.72,-0.013999423574690676,17.579994425941585,-1.57,0.0
11.76,-0.01404720317733467,17.639994406917495,-1.57,0.0
11.8,-0.014094982779978666,17.699994387893405,-1.57,0.0
11.84,-0.01414276238262266,17.759994368869314,-1.57,0.0
11.88,-0.014190541985266656,17.819994349845224,-1.57,0.0
11.92,-0.01423832158791065,17.879994330821134,-1.57,0.0
11.96,-0.014286101190554646,17.939994311797044,-1.57,0.0
12.0,-0.01433388079319864,17.999994292772953,-1.57,0.0
12.040000000000001,-0.014381660395842636,18.059994273748863,-1.57,0.0
12.08,-0.01442943999848663,18.119994254724773,-1.57,0.0
12.120000000000001,-0.014477219601130626,18.179994235700683,-1.57,0.0
12.16,-0.01452499920377462,18.239994216676592,-1.57,0.0
12.200000000000001,-0.014572778806418616,18.299994197652502,-1.57,0.0
12.24,-0.01462055840906261,18.359994178628412,-1.57,0.0
12.280000000000001,-0.014668338011706606,18.41999415960432,-1.57,0.0
12.32,-0.0147161176143506,18.47999414058023,-1.57,0.0
12.36,-0.014763897216994596,18.53999412155614,-1.57,0.0
12.4,-0.01481167681963859,18.59999410253205,-1.57,0.0
12.44,-0.014859456422282586,18.65999408350796,-1.57,0.0
12.48,-0.01490723602492658,18.71999406448387,-1.57,0.0
12.52,-0.014955015627570576,18.77999404545978,-1.57,0.0
12.56,-0.01500279523021457,18.83999402643569,-1.57,0.0
12.6,-0.015050574832858566,18.8999940074116,-1.57,0.0
12.64,-0.01509835443550256,18.95999398838751,-1.57,0.0
12.68,-0.015146134038146556,19.01999396936342,-1.57,0.0
12.72,-0.01519391364079055,19.07999395033933,-1.57,0.0
12.76,-0.015241693243434546,19.13999393131524,-1.57,0.0
12.8,-0.01528947284607854,19.19999391229115,-1.57,0.0
12.84,-0.015337252448722536,19.25999389326706,-1.57,0.0
12.88,-0.01538503205136653,19.319993874242968,-1.57,0.0
12.92,-0.015432811654010526,19.379993855218878,-1.57,0.0
12.96,-0.01548059125665452,19.439993836194787,-1.57,0.0
13.0,-0.015528370859298516,19.499993817170697,-1.57,0.0
13.040000000000001,-0.01557615046194251,19.559993798146607,-1.57,0.0
13.08,-0.015623930064586506,19.619993779122517,-1.57,0.0
13.120000000000001,-0.015671709667230502,19.679993760098426,-1.57,0.0
13.16,-0.015719489269874497,19.739993741074336,-1.57,0.0
13.200000000000001,-0.015767268872518492,19.799993722050246,-1.57,0.0
13.24,-0.015815048475162487,19.859993703026156,-1.57,0.0
13.280000000000001,-0.015862828077806482,19.919993684002065,-1.57,0.0
13.32,-0.015910607680450477,19.979993664977975,-1.57,0.0
13.36,-0.015958387283094472,20.039993645953885,-1.57,0.0
13.4,-0.016006166885738467,20.099993626929795,-1.57,0.0
13.44,-0.016053946488382462,20.159993607905704,-1.57,0.0
13.48,-0.016101726091026457,20.219993588881614,-1.57,0.0
13.52,-0.016149505693670452,20.279993569857524,-1.57,0.0
13.56,-0.016197285296314447,20.339993550833434,-1.57,0.0
13.6,-0.016245064898958442,20.399993531809343,-1.57,0.0
13.64,-0.016292844501602437,20.459993512785253,-1.57,0.0
13.68,-0.016340624104246432,20.519993493761163,-1.57,0.0
13.72,-0.016388403706890427,20.579993474737073,-1.57,0.0
13.76,-0.016436183309534422,20.639993455712982,-1.57,0.0
13.8,-0.016483962912178417,20.699993436688892,-1.57,0.0
13.84,-0.016531742514822412,20.759993417664802,-1.57,0.0
13.88,-0.016579522117466407,20.81999339864071,-1.57,0.0
13.92,-0.016627301720110402,20.87999337961662,-1.57,0.0
13.96,-0.016675081322754397,20.93999336059253,-1.57,0.0
14.0,-0.016722860925398392,20.99999334156844,-1.57,0.0
14.040000000000001,-0.016770640528042387,21.05999332254435,-1.57,0.0
14.08,-0.016818420130686382,21.11999330352026,-1.57,0.0
14.120000000000001,-0.016866199733330377,21.17999328449617,-1.57,0.0
14.16,-0.016913979335974372,21.23999326547208,-1.57,0.0
14.200000000000001,-0.016961758938618367,21.29999324644799,-1.57,0.0
14.24,-0.017009538541262362,21.3599932274239,-1.57,0.0
14.280000000000001,-0.017057318143906357,21.41999320839981,-1.57,0.0
14.32,-0.017105097746550352,21.47999318937572,-1.57,0.0
14.36,-0.017152877349194347,21.53999317035163,-1.57,0.0
14.4,-0.017200656951838342,21.59999315132754,-1.57,0.0
14.44,-0.017248436554482337,21.65999313230345,-1.57,0.0
14.48,-0.017296216157126332,21.719993113279358,-1.57,0.0
14.52,-0.017343995759770327,21.779993094255268,-1.57,0.0
14.56,-0.017391775362414322,21.839993075231177,-1.57,0.0
14.6,-0.017439554965058317,21.899993056207087,-1.57,0.0
14.64,-0.017487334567702312,21.959993037182997,-1.57,0.0
14.68,-0.017535114170346307,22.019993018158907,-1.57,0.0
14.72,-0.017582893772990302,22.079992999134817,-1.57,0.0
14.76,-0.017630673375634297,22.139992980110726,-1.57,0.0
14.8,-0.017678452978278292,22.199992961086636,-1.57,0.0
14.84,-0.017726232580922287,22.259992942062546,-1.57,0.0
14.88,-0.017774012183566282,22.319992923038456,-1.57,0.0
14.92,-0.017821791786210277,22.379992904014365,-1.57,0.0
14.96,-0.017869571388854272,22.439992884990275,-1.57,0.0
15.0,-0.017917350991498267,22.499992865966185,-1.57,0.0
15.040000000000001,-0.017965130594142262,22.559992846942095,-1.57,0.0
15.08,-0.018012910196786257,22.619992827918004,-1.57,0.0
15.120000000000001,-0.018060689799430252,22.679992808893914,-1.57,0.0
15.16,-0.018108469402074247,22.739992789869824,-1.57,0.0
15.200000000000001,-0.018156249004718242,22.799992770845734,-1.57,0.0
15.24,-0.018204028607362237,22.859992751821643,-1.57,0.0
15.280000000000001,-0.018251808210006232,22.919992732797553,-1.57,0.0
15.32,-0.018299587812650227,22.979992713773463,-1.57,0.0
15.36,-0.018347367415294222,23.039992694749373,-1.57,0.0
15.4,-0.018395147017938217,23.099992675725282,-1.57,0.0
15.44,-0.018442926620582212,23.159992656701192,-1.57,0.0
15.48,-0.018490706223226207,23.2199926376771,-1.57,0.0
15.52,-0.018538485825870202,23.27999261865301,-1.57,0.0
15.56,-0.018586265428514197,23.33999259962892,-1.57,0.0
15.6,-0.018634045031158192,23.39999258060483,-1.57,0.0
15.64,-0.018681824633802187,23.45999256158074,-1.57,0.0
15.68,-0.018729604236446182,23.51999254255665,-1.57,0.0
15.72,-0.018777383839090177,23.57999252353256,-1.57,0.0
15.76,-0.018825163441734172,23.63999250450847,-1.57,0.0
15.8,-0.018872943044378167,23.69999248548438,-1.57,0.0
15.84,-0.018920722647022162,23.75999246646029,-1.57,0.0
15.88,-0.018968502249666157,23.8199924474362,-1.57,0.0
15.92,-0.019016281852310152,23.87999242841211,-1.57,0.0
15.96,-0.019064061454954147,23.93999240938802,-1.57,0.0
16.0,-0.019111841057598142,23.99999239036393,-1.57,0.0
16.04,-0.019159620660242137,24.05999237133984,-1.57,0.0
16.080000000000002,-0.019207400262886132,24.119992352315748,-1.57,0.0
16.12,-0.019255179865530127,24.179992333291658,-1.57,0.0
16.16,-0.019302959468174122,24.239992314267568,-1.57,0.0
16.2,-0.019350739070818117,24.299992295243477,-1.57,0.0
16.240000000000002,-0.019398518673462112,24.359992276219387,-1.57,0.0
16.28,-0.019446298276106107,24.419992257195297,-1.57,0.0
16.32,-0.019494077878750102,24.479992238171207,-1.57,0.0
16.36,-0.019541857481394097,24.539992219147116,-1.57,0.0
16.4,-0.019589637084038092,24.599992200123026,-1.57,0.0
16.44,-0.019637416686682087,24.659992181098936,-1.57,0.0
16.48,-0.019685196289326082,24.719992162074846,-1.57,0.0
16.52,-0.019732975891970077,24.779992143050755,-1.57,0.0
16.56,-0.019780755494614072,24.839992124026665,-1.57,0.0
16.6,-0.019828535097258067,24.899992105002575,-1.57,0.0
16.64,-0.019876314699902062,24.959992085978485,-1.57,0.0
16.68,-0.019924094302546057,25.019992066954394,-1.57,0.0
16.72,-0.019971873905190052,25.079992047930304,-1.57,0.0
16.76,-0.020019653507834047,25.139992028906214,-1.57,0.0
16.8,-0.020067433110478042,25.199992009882124,-1.57,0.0
16.84,-0.020115212713122037,25.259991990858033,-1.57,0.0
16.88,-0.020162992315766032,25.319991971833943,-1.57,0.0
16.92,-0.020210771918410027,25.379991952809853,-1.57,0.0
16.96,-0.020258551521054022,25.439991933785763,-1.57,0.0
17.0,-0.020306331123698017,25.499991914761672,-1.57,0.0
17.04,-0.020354110726342012,25.559991895737582,-1.57,0.0
17.080000000000002,-0.020401890328986007,25.61999187671349,-1.57,0.0
17.12,-0.020449669931630002,25.6799918576894,-1.57,0.0
17.16,-0.020497449534273997,25.73999183866531,-1.57,0.0
17.2,-0.020545229136917992,25.79999181964122,-1.57,0.0
17.240000000000002,-0.020593008739561987,25.85999180061713,-1.57,0.0
17.28,-0.020640788342205982,25.91999178159304,-1.57,0.0
17.32,-0.020688567944849977,25.97999176256895,-1.57,0.0
17.36,-0.020736347547493972,26.03999174354486,-1.57,0.0
17.400000000000002,-0.020784127150137967,26.09999172452077,-1.57,0.0
17.44,-0.020831906752781962,26.15999170549668,-1.57,0.0
17.48,-0.020879686355425957,26.21999168647259,-1.57,0.0
17.52,-0.020927465958069952,26.2799916674485,-1.57,0.0
17.56,-0.020975245560713947,26.33999164842441,-1.57,0.0
17.6,-0.021023025163357942,26.39999162940032,-1.57,0.0
17.64,-0.021070804766001937,26.45999161037623,-1.57,0.0
17.68,-0.021118584368645932,26.519991591352138,-1.57,0.0
17.72,-0.021166363971289927,26.579991572328048,-1.57,0.0
17.76,-0.021214143573933922,26.639991553303958,-1.57,0.0
17.8,-0.021261923176577917,26.699991534279867,-1.57,0.0
17.84,-0.021309702779221912,26.759991515255777,-1.57,0.0
17.88,-0.021357482381865908,26.819991496231687,-1.57,0.0
17.92,-0.021405261984509903,26.879991477207597,-1.57,0.0
17.96,-0.021453041587153898,26.939991458183506,-1.57,0.0
18.0,-0.021500821189797893,26.999991439159416,-1.57,0.0
18.04,-0.021548600792441888,27.059991420135326,-1.57,0.0
18.080000000000002,-0.021596380395085883,27.119991401111236,-1.57,0.0
18.12,-0.021644159997729878,27.179991382087145,-1.57,0.0
18.16,-0.021691939600373873,27.239991363063055,-1.57,0.0
18.2,-0.021739719203017868,27.299991344038965,-1.57,0.0
18.240000000000002,-0.021787498805661863,27.359991325014875,-1.57,0.0
18.28,-0.021835278408305858,27.419991305990784,-1.57,0.0
18.32,-0.021883058010949853,27.479991286966694,-1.57,0.0
18.36,-0.021930837613593848,27.539991267942604,-1.57,0.0
18.400000000000002,-0.021978617216237843,27.599991248918514,-1.57,0.0
18.44,-0.022026396818881838,27.659991229894423,-1.57,0.0
18.48,-0.022074176421525833,27.719991210870333,-1.57,0.0
18.52,-0.022121956024169828,27.779991191846243,-1.57,0.0
18.56,-0.022169735626813823,27.839991172822153,-1.57,0.0
18.6,-0.022217515229457818,27.899991153798062,-1.57,0.0
18.64,-0.022265294832101813,27.959991134773972,-1.57,0.0
18.68,-0.022313074434745808,28.01999111574988,-1.57,0.0
18.72,-0.022360854037389803,28.07999109672579,-1.57,0.0
18.76,-0.022408633640033798,28.1399910777017,-1.57,0.0
18.8,-0.022456413242677793,28.19999105867761,-1.57,0.0
18.84,-0.022504192845321788,28.25999103965352,-1.57,0.0
18.88,-0.022551972447965783,28.31999102062943,-1.57,0.0
18.92,-0.022599752050609778,28.37999100160534,-1.57,0.0
18.96,-0.022647531653253773,28.43999098258125,-1.57,0.0
19.0,-0.022695311255897768,28.49999096355716,-1.57,0.0
19.04,-0.022743090858541763,28.55999094453307,-1.57,0.0
19.080000000000002,-0.022790870461185758,28.61999092550898,-1.57,0.0
19.12,-0.022838650063829753,28.67999090648489,-1.57,0.0
19.16,-0.022886429666473748,28.7399908874608,-1.57,0.0
19.2,-0.022934209269117743,28.79999086843671,-1.57,0.0
19.240000000000002,-0.022981988871761738,28.85999084941262,-1.57,0.0
19.28,-0.023029768474405733,28.919990830388528,-1.57,0.0
19.32,-0.023077548077049728,28.979990811364438,-1.57,0.0
19.36,-0.023125327679693723,29.039990792340348,-1.57,0.0
19.400000000000002,-0.023173107282337718,29.099990773316257,-1.57,0.0
19.44,-0.023220886884981713,29.159990754292167,-1.57,0.0
19.48,-0.023268666487625708,29.219990735268077,-1.57,0.0
19.52,-0.023316446090269703,29.279990716243987,-1.57,0.0
19.56,-0.023364225692913698,29.339990697219896,-1.57,0.0
19.6,-0.023412005295557693,29.399990678195806,-1.57,0.0
19.64,-0.023459784898201688,29.459990659171716,-1.57,0.0
19.68,-0.023507564500845683,29.519990640147626,-1.57,0.0
19.72,-0.023555344103489678,29.579990621123535,-1.57,0.0
19.76,-0.023603123706133673,29.639990602099445,-1.57,0.0
19.8,-0.023650903308777668,29.699990583075355,-1.57,0.0
19.84,-0.023698682911421663,29.759990564051265,-1.57,0.0
19.88,-0.023746462514065658,29.819990545027174,-1.57,0.0
19.92,-0.023794242116709653,29.879990526003084,-1.57,0.0
19.96,-0.023842021719353648,29.939990506978994,-1.57,0.0
20.0,-0.023889801321997643,29.999990487954904,-1.57,0.0
20.04,-0.023937580924641638,30.059990468930813,-1.57,0.0
20.080000000000002,-0.023985360527285633,30.119990449906723,-1.57,0.0
20.12,-0.024033140129929628,30.179990430882633,-1.57,0.0
20.16,-0.024080919732573623,30.239990411858543,-1.57,0.0
20.2,-0.024128699335217618,30.299990392834452,-1.57,0.0
20.240000000000002,-0.024176478937861613,30.359990373810362,-1.57,0.0
20.28,-0.024224258540505608,30.419990354786272,-1.57,0.0
20.32,-0.024272038143149603,30.47999033576218,-1.57,0.0
20.36,-0.024319817745793598,30.53999031673809,-1.57,0.0
