time,tug_x,tug_y,tug_yaw,ac_x,ac_y,ac_yaw
33.76,-49.9267,0.0,0.0,-50.5267,-2.5,0.0
33.8,-49.9867,0.0,0.0,-50.5867,-2.5,0.0
33.84,-50.0467,0.0,0.0,-50.6467,-2.5,0.0
33.88,-50.1067,0.0,0.0,-50.7067,-2.5,0.0
33.92,-50.1667,0.0,0.0,-50.7667,-2.5,0.0
33.96,-50.2267,0.0,0.0,-50.8267,-2.5,0.0
34.0,-50.2867,0.0,0.0,-50.8867,-2.5,0.0
34.04,-50.3467,0.0,0.0,-50.9467,-2.5,0.0
34.08,-50.4067,0.0,0.0,-51.0067,-2.5,0.0
34.12,-50.4667,0.0,0.0,-51.0667,-2.5,0.0
34.16,-50.5267,0.0,0.0,-51.1267,-2.5,0.0
34.2,-50.5867,0.0,0.0,-51.1867,-2.5,0.0
34.24,-50.6467,0.0,0.0,-51.2467,-2.5,0.0
34.28,-50.7067,0.0,0.0,-51.3067,-2.5,0.0
34.32,-50.7667,0.0,0.0,-51.3667,-2.5,0.0
34.36,-50.8267,0.0,0.0,-51.4267,-2.5,0.0
34.4,-50.8867,0.0,0.0,-51.4867,-2.5,0.0
34.44,-50.9467,0.0,0.0,-51.5467,-2.5,0.0
34.48,-51.0067,0.0,0.0,-51.6067,-2.5,0.0
34.52,-51.0667,0.0,0.0,-51.6667,-2.5,0.0
34.56,-51.1267,0.0,0.0,-51.7267,-2.5,0.0
34.6,-51.1867,0.0,0.0,-51.7867,-2.5,0.0
34.64,-51.2467,0.0,0.0,-51.8467,-2.5,0.0
34.68,-51.3067,0.0,0.0,-51.9067,-2.5,0.0
34.72,-51.3667,0.0,0.0,-51.9667,-2.5,0.0
34.76,-51.4267,0.0,0.0,-52.0267,-2.5,0.0
34.8,-51.4867,0.0,0.0,-52.0867,-2.5,0.0
34.84,-51.5467,0.0,0.0,-52.1467,-2.5,0.0
34.88,-51.6067,0.0,0.0,-52.2067,-2.5,0.0
34.92,-51.6667,0.0,0.0,-52.2667,-2.5,0.0
34.96,-51.7267,0.0,0.0,-52.3267,-2.5,0.0
35.0,-51.7867,0.0,0.0,-52.3867,-2.5,0.0
35.04,-51.8467,0.0,-0.0014,-52.4467,-2.4999,0.0
35.08,-51.9067,0.0001,-0.0028,-52.5066,-2.4997,0.0
35.12,-51.9667,0.0003,-0.0042,-52.5666,-2.4994,0.0001
35.16,-52.0267,0.0005,-0.0056,-52.6265,-2.499,0.0001
35.2,-52.0867,0.0008,-0.007,-52.6864,-2.4985,0.0001
35.24,-52.1467,0.0013,-0.0084,-52.7462,-2.498,0.0002
35.28,-52.2067,0.0018,-0.0098,-52.806,-2.4974,0.0003
35.32,-52.2667,0.0023,-0.0112,-52.8658,-2.4967,0.0003
35.36,-52.3267,0.003,-0.0126,-52.9256,-2.4959,0.0004
35.4,-52.3867,0.0038,-0.014,-52.9854,-2.4951,0.0005
35.44,-52.4467,0.0046,-0.0154,-53.0451,-2.4942,0.0006
35.48,-52.5067,0.0055,-0.0168,-53.1048,-2.4932,0.0008
35.52,-52.5667,0.0065,-0.0182,-53.1644,-2.4921,0.0009
35.56,-52.6267,0.0076,-0.0196,-53.2241,-2.4909,0.001
35.6,-52.6867,0.0088,-0.021,-53.2837,-2.4897,0.0012
35.64,-52.7466,0.0101,-0.0224,-53.3433,-2.4884,0.0013
35.68,-52.8066,0.0114,-0.0238,-53.4028,-2.487,0.0015
35.72,-52.8666,0.0128,-0.0252,-53.4623,-2.4855,0.0017
35.76,-52.9266,0.0143,-0.0266,-53.5218,-2.4839,0.0019
35.8,-52.9866,0.0159,-0.028,-53.5813,-2.4823,0.0021
35.84,-53.0466,0.0176,-0.0294,-53.6407,-2.4806,0.0023
35.88,-53.1065,0.0194,-0.0308,-53.7001,-2.4788,0.0025
35.92,-53.1665,0.0212,-0.0322,-53.7595,-2.4769,0.0028
35.96,-53.2265,0.0232,-0.0336,-53.8189,-2.475,0.003
36.0,-53.2864,0.0252,-0.035,-53.8782,-2.473,0.0033
36.04,-53.3464,0.0273,-0.0364,-53.9374,-2.4709,0.0036
36.08,-53.4064,0.0294,-0.0378,-53.9967,-2.4687,0.0038
36.12,-53.4663,0.0317,-0.0392,-54.0559,-2.4664,0.0041
36.16,-53.5263,0.0341,-0.0406,-54.1151,-2.4641,0.0044
36.2,-53.5862,0.0365,-0.042,-54.1742,-2.4617,0.0048
36.24,-53.6462,0.039,-0.0434,-54.2334,-2.4592,0.0051
36.28,-53.7061,0.0416,-0.0448,-54.2925,-2.4566,0.0054
36.32,-53.766,0.0443,-0.0462,-54.3515,-2.4539,0.0058
36.36,-53.826,0.0471,-0.0476,-54.4105,-2.4512,0.0061
36.4,-53.8859,0.0499,-0.0489,-54.4695,-2.4484,0.0065
36.44,-53.9458,0.0529,-0.0503,-54.5285,-2.4455,0.0069
36.48,-54.0058,0.0559,-0.0517,-54.5874,-2.4425,0.0073
36.52,-54.0657,0.059,-0.0531,-54.6462,-2.4395,0.0077
36.56,-54.1256,0.0622,-0.0545,-54.7051,-2.4364,0.0081
36.6,-54.1855,0.0654,-0.0559,-54.7639,-2.4332,0.0086
36.64,-54.2454,0.0688,-0.0573,-54.8227,-2.4299,0.009
36.68,-54.3053,0.0722,-0.0587,-54.8814,-2.4265,0.0095
36.72,-54.3652,0.0758,-0.0601,-54.9401,-2.4231,0.01
36.76,-54.4251,0.0794,-0.0615,-54.9988,-2.4196,0.0105
36.8,-54.485,0.083,-0.0629,-55.0574,-2.416,0.011
36.84,-54.5449,0.0868,-0.0643,-55.116,-2.4123,0.0115
36.88,-54.6048,0.0907,-0.0657,-55.1745,-2.4086,0.012
36.92,-54.6646,0.0946,-0.0671,-55.233,-2.4047,0.0125
36.96,-54.7245,0.0986,-0.0685,-55.2915,-2.4008,0.0131
37.0,-54.7843,0.1028,-0.0699,-55.3499,-2.3969,0.0137
37.04,-54.8442,0.1069,-0.0713,-55.4083,-2.3928,0.0142
37.08,-54.904,0.1112,-0.0727,-55.4667,-2.3887,0.0148
37.12,-54.9639,0.1156,-0.0741,-55.525,-2.3844,0.0154
37.16,-55.0237,0.12,-0.0755,-55.5832,-2.3801,0.0161
37.2,-55.0836,0.1245,-0.0769,-55.6415,-2.3758,0.0167
37.24,-55.1434,0.1292,-0.0783,-55.6997,-2.3713,0.0173
37.28,-55.2032,0.1339,-0.0797,-55.7578,-2.3668,0.018
37.32,-55.263,0.1386,-0.0811,-55.8159,-2.3622,0.0187
37.36,-55.3228,0.1435,-0.0825,-55.874,-2.3575,0.0194
37.4,-55.3826,0.1484,-0.0839,-55.932,-2.3527,0.0201
37.44,-55.4424,0.1535,-0.0853,-55.9899,-2.3479,0.0208
37.48,-55.5022,0.1586,-0.0867,-56.0479,-2.3429,0.0215
37.52,-55.5619,0.1638,-0.0881,-56.1058,-2.3379,0.0223
37.56,-55.6217,0.1691,-0.0895,-56.1636,-2.3329,0.023
37.6,-55.6815,0.1744,-0.0909,-56.2214,-2.3277,0.0238
37.64,-55.7412,0.1799,-0.0923,-56.2792,-2.3225,0.0246
37.68,-55.801,0.1854,-0.0937,-56.3369,-2.3171,0.0254
37.72,-55.8607,0.191,-0.0951,-56.3945,-2.3117,0.0262
37.76,-55.9204,0.1967,-0.0965,-56.4521,-2.3063,0.0271
37.8,-55.9802,0.2025,-0.0979,-56.5097,-2.3007,0.0279
37.84,-56.0399,0.2084,-0.0993,-56.5672,-2.2951,0.0288
37.88,-56.0996,0.2143,-0.1007,-56.6247,-2.2894,0.0297
37.92,-56.1593,0.2203,-0.1021,-56.6821,-2.2836,0.0306
37.96,-56.219,0.2264,-0.1035,-56.7395,-2.2777,0.0315
38.0,-56.2786,0.2326,-0.1049,-56.7968,-2.2718,0.0324
38.04,-56.3383,0.2389,-0.1063,-56.8541,-2.2657,0.0334
38.08,-56.398,0.2453,-0.1077,-56.9113,-2.2596,0.0343
38.12,-56.4576,0.2517,-0.1091,-56.9685,-2.2535,0.0353
38.16,-56.5173,0.2583,-0.1105,-57.0256,-2.2472,0.0363
38.2,-56.5769,0.2649,-0.1119,-57.0827,-2.2408,0.0373
38.24,-56.6365,0.2716,-0.1133,-57.1398,-2.2344,0.0383
38.28,-56.6961,0.2784,-0.1147,-57.1967,-2.2279,0.0394
38.32,-56.7557,0.2852,-0.1161,-57.2537,-2.2213,0.0404
38.36,-56.8153,0.2922,-0.1175,-57.3105,-2.2147,0.0415
38.4,-56.8749,0.2992,-0.1189,-57.3674,-2.2079,0.0426
38.44,-56.9345,0.3063,-0.1203,-57.4241,-2.2011,0.0437
38.48,-56.9941,0.3135,-0.1217,-57.4808,-2.1942,0.0448
38.52,-57.0536,0.3208,-0.1231,-57.5375,-2.1872,0.046
38.56,-57.1132,0.3282,-0.1245,-57.5941,-2.1802,0.0471
38.6,-57.1727,0.3356,-0.1259,-57.6507,-2.173,0.0483
38.64,-57.2322,0.3432,-0.1273,-57.7072,-2.1658,0.0495
38.68,-57.2917,0.3508,-0.1287,-57.7636,-2.1585,0.0507
38.72,-57.3513,0.3585,-0.1301,-57.82,-2.1511,0.0519
38.76,-57.4107,0.3663,-0.1315,-57.8763,-2.1437,0.0532
38.8,-57.4702,0.3741,-0.1329,-57.9326,-2.1361,0.0544
38.84,-57.5297,0.3821,-0.1343,-57.9888,-2.1285,0.0557
38.88,-57.5892,0.3901,-0.1357,-58.045,-2.1208,0.057
38.92,-57.6486,0.3982,-0.1371,-58.1011,-2.113,0.0583
38.96,-57.708,0.4064,-0.1385,-58.1571,-2.1052,0.0597
39.0,-57.7675,0.4147,-0.1399,-58.2131,-2.0972,0.061
39.04,-57.8269,0.4231,-0.1413,-58.269,-2.0892,0.0624
39.08,-57.8863,0.4315,-0.1427,-58.3249,-2.0811,0.0638
39.12,-57.9457,0.44,-0.144,-58.3807,-2.0729,0.0652
39.16,-58.0051,0.4486,-0.1454,-58.4365,-2.0646,0.0666
39.2,-58.0644,0.4573,-0.1468,-58.4921,-2.0562,0.0681
39.24,-58.1238,0.4661,-0.1482,-58.5478,-2.0478,0.0695
39.28,-58.1831,0.475,-0.1496,-58.6033,-2.0393,0.071
39.32,-58.2424,0.4839,-0.151,-58.6588,-2.0307,0.0725
39.36,-58.3018,0.493,-0.1524,-58.7143,-2.022,0.0741
39.4,-58.3611,0.5021,-0.1538,-58.7697,-2.0132,0.0756
39.44,-58.4204,0.5113,-0.1552,-58.825,-2.0044,0.0772
39.48,-58.4796,0.5205,-0.1566,-58.8802,-1.9954,0.0787
39.52,-58.5389,0.5299,-0.158,-58.9354,-1.9864,0.0803
39.56,-58.5982,0.5393,-0.1594,-58.9905,-1.9773,0.082
39.6,-58.6574,0.5489,-0.1608,-59.0456,-1.9681,0.0836
39.64,-58.7166,0.5585,-0.1622,-59.1006,-1.9589,0.0853
39.68,-58.7758,0.5682,-0.1636,-59.1555,-1.9495,0.087
39.72,-58.835,0.5779,-0.165,-59.2104,-1.9401,0.0887
39.76,-58.8942,0.5878,-0.1664,-59.2651,-1.9306,0.0904
39.8,-58.9534,0.5977,-0.1678,-59.3199,-1.921,0.0921
39.84,-59.0125,0.6078,-0.1692,-59.3745,-1.9113,0.0939
39.88,-59.0717,0.6179,-0.1706,-59.4291,-1.9015,0.0957
39.92,-59.1308,0.6281,-0.172,-59.4836,-1.8916,0.0975
39.96,-59.1899,0.6383,-0.1734,-59.5381,-1.8817,0.0993
40.0,-59.249,0.6487,-0.1748,-59.5925,-1.8716,0.1012
40.04,-59.3081,0.6591,-0.1762,-59.6468,-1.8615,0.103
40.08,-59.3672,0.6696,-0.1776,-59.701,-1.8513,0.1049
40.12,-59.4262,0.6802,-0.179,-59.7552,-1.841,0.1068
40.16,-59.4853,0.6909,-0.1804,-59.8093,-1.8306,0.1088
40.2,-59.5443,0.7017,-0.1818,-59.8633,-1.8202,0.1107
40.24,-59.6033,0.7125,-0.1832,-59.9173,-1.8096,0.1127
40.28,-59.6623,0.7235,-0.1846,-59.9712,-1.799,0.1147
40.32,-59.7213,0.7345,-0.186,-60.025,-1.7883,0.1167
40.36,-59.7803,0.7456,-0.1874,-60.0787,-1.7774,0.1188
40.4,-59.8392,0.7568,-0.1888,-60.1324,-1.7665,0.1209
40.44,-59.8981,0.768,-0.1902,-60.186,-1.7555,0.1229
40.48,-59.9571,0.7794,-0.1916,-60.2395,-1.7444,0.1251
40.52,-60.016,0.7908,-0.193,-60.2929,-1.7333,0.1272
40.56,-60.0749,0.8023,-0.1944,-60.3463,-1.722,0.1294
40.6,-60.1337,0.8139,-0.1958,-60.3996,-1.7107,0.1315
40.64,-60.1926,0.8256,-0.1972,-60.4528,-1.6992,0.1337
40.68,-60.2514,0.8373,-0.1986,-60.5059,-1.6877,0.136
40.72,-60.3102,0.8491,-0.2,-60.559,-1.676,0.1382
40.76,-60.369,0.8611,-0.2014,-60.612,-1.6643,0.1405
40.8,-60.4278,0.8731,-0.2028,-60.6649,-1.6525,0.1428
40.84,-60.4866,0.8851,-0.2042,-60.7177,-1.6406,0.1451
40.88,-60.5454,0.8973,-0.2056,-60.7705,-1.6286,0.1475
40.92,-60.6041,0.9096,-0.207,-60.8231,-1.6165,0.1499
40.96,-60.6628,0.9219,-0.2084,-60.8757,-1.6043,0.1522
41.0,-60.7215,0.9343,-0.2098,-60.9282,-1.5921,0.1547
41.04,-60.7802,0.9468,-0.2112,-60.9807,-1.5797,0.1571
41.08,-60.8389,0.9594,-0.2126,-61.033,-1.5672,0.1596
41.12,-60.8975,0.972,-0.214,-61.0853,-1.5546,0.1621
41.16,-60.9561,0.9848,-0.2154,-61.1375,-1.542,0.1646
41.2,-61.0148,0.9976,-0.2168,-61.1896,-1.5292,0.1671
41.24,-61.0734,1.0105,-0.2182,-61.2416,-1.5164,0.1697
41.28,-61.1319,1.0235,-0.2196,-61.2935,-1.5034,0.1723
41.32,-61.1905,1.0366,-0.221,-61.3454,-1.4904,0.1749
41.36,-61.249,1.0497,-0.2224,-61.3971,-1.4772,0.1776
41.4,-61.3076,1.0629,-0.2238,-61.4488,-1.464,0.1802
41.44,-61.3661,1.0763,-0.2252,-61.5004,-1.4507,0.1829
41.48,-61.4245,1.0897,-0.2266,-61.552,-1.4372,0.1856
41.52,-61.483,1.1031,-0.228,-61.6034,-1.4237,0.1884
41.56,-61.5415,1.1167,-0.2294,-61.6547,-1.41,0.1912
41.6,-61.5999,1.1303,-0.2308,-61.706,-1.3963,0.194
41.64,-61.6583,1.1441,-0.2322,-61.7572,-1.3824,0.1968
41.68,-61.7167,1.1579,-0.2336,-61.8083,-1.3685,0.1996
41.72,-61.7751,1.1717,-0.235,-61.8593,-1.3544,0.2025
41.76,-61.8334,1.1857,-0.2364,-61.9102,-1.3403,0.2054
41.8,-61.8917,1.1998,-0.2378,-61.961,-1.326,0.2083
41.84,-61.9501,1.2139,-0.2391,-62.0118,-1.3117,0.2113
41.88,-62.0083,1.2281,-0.2405,-62.0624,-1.2972,0.2143
41.92,-62.0666,1.2424,-0.2419,-62.113,-1.2826,0.2173
41.96,-62.1249,1.2568,-0.2433,-62.1635,-1.268,0.2203
42.0,-62.1831,1.2712,-0.2447,-62.2138,-1.2532,0.2234
42.04,-62.2413,1.2858,-0.2461,-62.2641,-1.2383,0.2265
42.08,-62.2995,1.3004,-0.2475,-62.3143,-1.2233,0.2296
42.12,-62.3577,1.3151,-0.2489,-62.3645,-1.2082,0.2328
42.16,-62.4158,1.3299,-0.2503,-62.4145,-1.193,0.2359
42.2,-62.474,1.3447,-0.2517,-62.4644,-1.1776,0.2391
42.24,-62.5321,1.3597,-0.2531,-62.5143,-1.1622,0.2424
42.28,-62.5902,1.3747,-0.2545,-62.564,-1.1467,0.2456
42.32,-62.6482,1.3898,-0.2559,-62.6137,-1.131,0.2489
42.36,-62.7063,1.405,-0.2573,-62.6633,-1.1152,0.2522
42.4,-62.7643,1.4203,-0.2587,-62.7128,-1.0993,0.2556
42.44,-62.8223,1.4356,-0.2601,-62.7622,-1.0833,0.2589
42.48,-62.8803,1.4511,-0.2615,-62.8115,-1.0672,0.2623
42.52,-62.9382,1.4666,-0.2629,-62.8607,-1.051,0.2657
42.56,-62.9962,1.4822,-0.2643,-62.9098,-1.0346,0.2692
42.6,-63.0541,1.4978,-0.2657,-62.9588,-1.0182,0.2727
42.64,-63.112,1.5136,-0.2671,-63.0077,-1.0016,0.2762
42.68,-63.1699,1.5294,-0.2685,-63.0566,-0.9849,0.2797
42.72,-63.2277,1.5454,-0.2699,-63.1053,-0.9681,0.2833
42.76,-63.2855,1.5614,-0.2713,-63.154,-0.9511,0.2869
42.8,-63.3433,1.5774,-0.2727,-63.2025,-0.9341,0.2905
42.84,-63.4011,1.5936,-0.2741,-63.251,-0.9169,0.2942
42.88,-63.4589,1.6098,-0.2755,-63.2994,-0.8996,0.2979
42.92,-63.5166,1.6262,-0.2769,-63.3476,-0.8822,0.3016
42.96,-63.5743,1.6426,-0.2783,-63.3958,-0.8646,0.3053
43.0,-63.632,1.659,-0.2797,-63.4439,-0.847,0.3091
43.04,-63.6897,1.6756,-0.2811,-63.4919,-0.8292,0.3129
43.08,-63.7473,1.6923,-0.2825,-63.5398,-0.8112,0.3167
43.12,-63.805,1.709,-0.2839,-63.5876,-0.7932,0.3206
43.16,-63.8626,1.7258,-0.2853,-63.6353,-0.775,0.3245
43.2,-63.9201,1.7427,-0.2867,-63.683,-0.7567,0.3284
43.24,-63.9777,1.7596,-0.2881,-63.7305,-0.7383,0.3324
43.28,-64.0352,1.7767,-0.2895,-63.7779,-0.7197,0.3363
43.32,-64.0927,1.7938,-0.2909,-63.8253,-0.701,0.3404
43.36,-64.1502,1.811,-0.2923,-63.8725,-0.6822,0.3444
43.4,-64.2076,1.8283,-0.2937,-63.9197,-0.6632,0.3485
43.44,-64.2651,1.8457,-0.2951,-63.9667,-0.6441,0.3526
43.48,-64.3225,1.8631,-0.2965,-64.0137,-0.6249,0.3567
43.52,-64.3799,1.8807,-0.2979,-64.0606,-0.6055,0.3609
43.56,-64.4372,1.8983,-0.2993,-64.1073,-0.586,0.3651
43.6,-64.4946,1.916,-0.3007,-64.154,-0.5664,0.3693
43.64,-64.5519,1.9337,-0.3021,-64.2006,-0.5466,0.3735
43.68,-64.6091,1.9516,-0.3035,-64.2471,-0.5267,0.3778
43.72,-64.6664,1.9695,-0.3049,-64.2935,-0.5066,0.3821
43.76,-64.7236,1.9875,-0.3063,-64.3398,-0.4864,0.3865
43.8,-64.7808,2.0056,-0.3077,-64.3861,-0.4661,0.3908
43.84,-64.838,2.0238,-0.3091,-64.4322,-0.4456,0.3952
43.88,-64.8952,2.042,-0.3105,-64.4782,-0.4249,0.3997
43.92,-64.9523,2.0604,-0.3119,-64.5242,-0.4042,0.4041
43.96,-65.0094,2.0788,-0.3133,-64.5701,-0.3833,0.4086
44.0,-65.0665,2.0973,-0.3147,-64.6158,-0.3622,0.4131
44.04,-65.1236,2.1158,-0.3161,-64.6615,-0.341,0.4177
44.08,-65.1806,2.1345,-0.3175,-64.7071,-0.3196,0.4223
44.12,-65.2376,2.1532,-0.3189,-64.7526,-0.2981,0.4269
44.16,-65.2946,2.172,-0.3203,-64.798,-0.2764,0.4315
44.2,-65.3515,2.1909,-0.3217,-64.8433,-0.2546,0.4362
44.24,-65.4084,2.2099,-0.3231,-64.8886,-0.2327,0.4409
44.28,-65.4653,2.2289,-0.3245,-64.9337,-0.2105,0.4456
44.32,-65.5222,2.2481,-0.3259,-64.9788,-0.1883,0.4504
44.36,-65.579,2.2673,-0.3273,-65.0237,-0.1658,0.4552
44.4,-65.6359,2.2866,-0.3287,-65.0686,-0.1433,0.46
44.44,-65.6926,2.3059,-0.3301,-65.1134,-0.1205,0.4649
44.48,-65.7494,2.3254,-0.3315,-65.1581,-0.0976,0.4698
44.52,-65.8061,2.3449,-0.3329,-65.2028,-0.0746,0.4747
44.56,-65.8628,2.3645,-0.3343,-65.2473,-0.0513,0.4796
44.6,-65.9195,2.3842,-0.3356,-65.2918,-0.028,0.4846
44.64,-65.9762,2.4039,-0.337,-65.3361,-0.0044,0.4896
44.68,-66.0328,2.4238,-0.3384,-65.3804,0.0193,0.4946
44.72,-66.0894,2.4437,-0.3398,-65.4247,0.0431,0.4997
44.76,-66.146,2.4637,-0.3412,-65.4688,0.0672,0.5048
44.8,-66.2025,2.4838,-0.3426,-65.5129,0.0914,0.5099
44.84,-66.259,2.504,-0.344,-65.5568,0.1157,0.5151
44.88,-66.3155,2.5242,-0.3454,-65.6007,0.1403,0.5202
44.92,-66.372,2.5445,-0.3468,-65.6446,0.1649,0.5254
44.96,-66.4284,2.5649,-0.3482,-65.6883,0.1898,0.5307
45.0,-66.4848,2.5854,-0.3496,-65.732,0.2148,0.536
45.04,-66.5412,2.6059,-0.351,-65.7756,0.24,0.5412
45.08,-66.5975,2.6266,-0.3524,-65.8191,0.2654,0.5466
45.12,-66.6538,2.6473,-0.3538,-65.8625,0.291,0.5519
45.16,-66.7101,2.6681,-0.3552,-65.9059,0.3167,0.5573
45.2,-66.7663,2.6889,-0.3566,-65.9492,0.3426,0.5627
45.24,-66.8226,2.7099,-0.358,-65.9925,0.3686,0.5682
45.28,-66.8788,2.7309,-0.3594,-66.0356,0.3949,0.5736
45.32,-66.9349,2.752,-0.3608,-66.0787,0.4213,0.5791
45.36,-66.9911,2.7732,-0.3622,-66.1218,0.4479,0.5846
45.4,-67.0472,2.7944,-0.3636,-66.1647,0.4747,0.5902
45.44,-67.1033,2.8158,-0.365,-66.2076,0.5016,0.5958
45.48,-67.1593,2.8372,-0.3664,-66.2505,0.5288,0.6014
45.52,-67.2153,2.8587,-0.3678,-66.2933,0.5561,0.607
45.56,-67.2713,2.8803,-0.3692,-66.336,0.5836,0.6127
45.6,-67.3273,2.9019,-0.3706,-66.3786,0.6112,0.6184
45.64,-67.3832,2.9237,-0.372,-66.4212,0.6391,0.6241
45.68,-67.4391,2.9455,-0.3734,-66.4638,0.6671,0.6298
45.72,-67.4949,2.9674,-0.3748,-66.5062,0.6953,0.6356
45.76,-67.5508,2.9893,-0.3762,-66.5487,0.7237,0.6414
45.8,-67.6066,3.0114,-0.3776,-66.591,0.7523,0.6472
45.84,-67.6624,3.0335,-0.379,-66.6334,0.7811,0.653
45.88,-67.7181,3.0557,-0.3804,-66.6756,0.81,0.6589
45.92,-67.7738,3.078,-0.3818,-66.7179,0.8392,0.6648
45.96,-67.8295,3.1003,-0.3832,-66.76,0.8685,0.6707
46.0,-67.8851,3.1228,-0.3846,-66.8022,0.898,0.6767
46.04,-67.9408,3.1453,-0.386,-66.8442,0.9277,0.6826
46.08,-67.9963,3.1679,-0.3874,-66.8863,0.9576,0.6886
46.12,-68.0519,3.1905,-0.3888,-66.9283,0.9877,0.6947
46.16,-68.1074,3.2133,-0.3902,-66.9702,1.0179,0.7007
46.2,-68.1629,3.2361,-0.3916,-67.0121,1.0484,0.7068
46.24,-68.2184,3.259,-0.393,-67.054,1.079,0.7128
46.28,-68.2738,3.282,-0.3944,-67.0959,1.1099,0.719
46.32,-68.3292,3.305,-0.3958,-67.1377,1.1409,0.7251
46.36,-68.3845,3.3282,-0.3972,-67.1794,1.1721,0.7313
46.4,-68.4399,3.3514,-0.3986,-67.2212,1.2035,0.7374
46.44,-68.4952,3.3746,-0.4,-67.2629,1.2351,0.7436
46.48,-68.5504,3.398,-0.4014,-67.3046,1.2668,0.7499
46.52,-68.6057,3.4215,-0.4028,-67.3462,1.2988,0.7561
46.56,-68.6609,3.445,-0.4042,-67.3878,1.331,0.7624
46.6,-68.716,3.4686,-0.4056,-67.4294,1.3633,0.7687
46.64,-68.7712,3.4922,-0.407,-67.471,1.3959,0.775
46.68,-68.8263,3.516,-0.4084,-67.5126,1.4286,0.7813
46.72,-68.8813,3.5398,-0.4098,-67.5541,1.4615,0.7876
46.76,-68.9364,3.5637,-0.4112,-67.5956,1.4946,0.794
46.8,-68.9914,3.5877,-0.4126,-67.6371,1.5279,0.8004
46.84,-69.0463,3.6118,-0.414,-67.6786,1.5614,0.8068
46.88,-69.1013,3.6359,-0.4154,-67.7201,1.5951,0.8132
46.92,-69.1562,3.6601,-0.4168,-67.7616,1.6289,0.8196
46.96,-69.211,3.6844,-0.4182,-67.803,1.663,0.8261
47.0,-69.2659,3.7088,-0.4196,-67.8445,1.6972,0.8326
47.04,-69.3206,3.7332,-0.421,-67.8859,1.7317,0.8391
47.08,-69.3754,3.7577,-0.4224,-67.9274,1.7663,0.8456
47.12,-69.4301,3.7823,-0.4238,-67.9688,1.8011,0.8521
47.16,-69.4848,3.807,-0.4252,-68.0103,1.8361,0.8586
47.2,-69.5395,3.8317,-0.4266,-68.0517,1.8713,0.8652
47.24,-69.5941,3.8566,-0.428,-68.0932,1.9066,0.8718
47.28,-69.6487,3.8815,-0.4294,-68.1346,1.9422,0.8784
47.32,-69.7033,3.9064,-0.4307,-68.1761,1.9779,0.885
47.36,-69.7578,3.9315,-0.4321,-68.2175,2.0139,0.8916
47.4,-69.8123,3.9566,-0.4335,-68.259,2.05,0.8982
47.44,-69.8667,3.9818,-0.4349,-68.3005,2.0863,0.9048
47.48,-69.9211,4.0071,-0.4363,-68.342,2.1227,0.9115
47.52,-69.9755,4.0325,-0.4377,-68.3835,2.1594,0.9182
47.56,-70.0298,4.0579,-0.4391,-68.425,2.1962,0.9248
47.6,-70.0842,4.0834,-0.4405,-68.4666,2.2333,0.9315
47.64,-70.1384,4.109,-0.4419,-68.5081,2.2705,0.9382
47.68,-70.1927,4.1347,-0.4433,-68.5497,2.3078,0.9449
47.72,-70.2469,4.1604,-0.4447,-68.5913,2.3454,0.9517
47.76,-70.301,4.1862,-0.4461,-68.633,2.3831,0.9584
47.8,-70.3551,4.2121,-0.4475,-68.6746,2.421,0.9651
47.84,-70.4092,4.2381,-0.4489,-68.7163,2.4591,0.9719
47.88,-70.4633,4.2641,-0.4503,-68.7581,2.4974,0.9786
47.92,-70.5173,4.2902,-0.4517,-68.7998,2.5358,0.9854
47.96,-70.5713,4.3164,-0.4531,-68.8416,2.5744,0.9922
48.0,-70.6252,4.3427,-0.4545,-68.8834,2.6132,0.999
48.04,-70.6791,4.369,-0.4559,-68.9253,2.6521,1.0057
48.08,-70.733,4.3954,-0.4573,-68.9672,2.6912,1.0125
48.12,-70.7869,4.4219,-0.4587,-69.0091,2.7305,1.0193
48.16,-70.8407,4.4485,-0.4601,-69.051,2.7699,1.0261
48.2,-70.8944,4.4751,-0.4615,-69.0931,2.8095,1.033
48.24,-70.9481,4.5019,-0.4629,-69.1351,2.8493,1.0398
48.28,-71.0018,4.5286,-0.4643,-69.1772,2.8892,1.0466
48.32,-71.0555,4.5555,-0.4657,-69.2193,2.9293,1.0534
48.36,-71.1091,4.5825,-0.4671,-69.2615,2.9696,1.0602
48.4,-71.1626,4.6095,-0.4685,-69.3038,3.01,1.0671
48.44,-71.2162,4.6366,-0.4699,-69.3461,3.0505,1.0739
48.48,-71.2697,4.6637,-0.4713,-69.3884,3.0912,1.0807
48.52,-71.3231,4.691,-0.4727,-69.4308,3.1321,1.0875
48.56,-71.3766,4.7183,-0.4741,-69.4732,3.1731,1.0944
48.6,-71.4299,4.7457,-0.4755,-69.5157,3.2143,1.1012
48.64,-71.4833,4.7732,-0.4769,-69.5583,3.2556,1.108
48.68,-71.5366,4.8007,-0.4783,-69.6009,3.2971,1.1149
48.72,-71.5899,4.8283,-0.4797,-69.6435,3.3387,1.1217
48.76,-71.6431,4.856,-0.4811,-69.6863,3.3804,1.1285
48.8,-71.6963,4.8838,-0.4825,-69.729,3.4223,1.1354
48.84,-71.7494,4.9116,-0.4839,-69.7719,3.4643,1.1422
48.88,-71.8025,4.9395,-0.4853,-69.8148,3.5065,1.149
